territory,year,population_total,company_total,company_individual,company_society,company_density,company_nr_cae_a,company_nr_cae_b,company_nr_cae_c,company_nr_cae_d,company_nr_cae_e,company_nr_cae_f,company_nr_cae_g,company_nr_cae_h,company_nr_cae_i,company_nr_cae_j,company_nr_cae_l,company_nr_cae_m,company_nr_cae_n,company_nr_cae_p,company_nr_cae_q,company_nr_cae_r,company_nr_cae_s,company_nr_employee_[<10],company_nr_employee_[10-19],company_nr_employee_[20-49],company_nr_employee_[50-249],company_nr_employee_[>249],company_employee_nr_cae_a,company_employee_nr_cae_b,company_employee_nr_cae_c,company_employee_nr_cae_d,company_employee_nr_cae_e,company_employee_nr_cae_f,company_employee_nr_cae_g,company_employee_nr_cae_h,company_employee_nr_cae_i,company_employee_nr_cae_j,company_employee_nr_cae_l,company_employee_nr_cae_m,company_employee_nr_cae_n,company_employee_nr_cae_p,company_employee_nr_cae_q,company_employee_nr_cae_r,company_employee_nr_cae_s,company_employee_nr_total,company_gva_cae_a,company_gva_cae_b,company_gva_cae_c,company_gva_cae_d,company_gva_cae_e,company_gva_cae_f,company_gva_cae_g,company_gva_cae_h,company_gva_cae_i,company_gva_cae_j,company_gva_cae_l,company_gva_cae_m,company_gva_cae_n,company_gva_cae_p,company_gva_cae_q,company_gva_cae_r,company_gva_cae_s,company_gva_total,company_births_af,company_births_ice,company_births_s,company_births_total
Aguiar da Beira,2017,5488,1275.5102040816328,911.0787172011662,364.4314868804665,3.4,457.36151603498547,7.28862973760933,74.70845481049564,5.466472303206998,0.0,111.15160349854229,244.16909620991257,51.02040816326531,103.86297376093296,3.644314868804665,10.932944606413995,58.30903790087464,36.44314868804665,30.976676384839653,32.798833819241985,5.466472303206998,41.90962099125365,1237.2448979591838,25.510204081632654,10.932944606413995,1.8221574344023326,0.0,0.0,67.4198250728863,337.09912536443153,5.466472303206998,0.0,375.3644314868805,714.2857142857143,136.66180758017495,174.92711370262393,0.0,12.755102040816327,123.90670553935861,36.44314868804665,43.73177842565598,107.50728862973762,7.28862973760933,54.66472303206997,2725.9475218658895,0.0,863.7026239067056,8961.370262390672,14.57725947521866,0.0,6024.052478134111,11619.897959183674,2851.6763848396504,2215.7434402332365,0.0,176.74927113702626,1321.064139941691,133.01749271137027,552.1137026239068,1559.7667638483965,29.15451895043732,298.83381924198255,39471.57434402333,56.48688046647231,12.755102040816327,63.77551020408164,133.01749271137027
Aguiar da Beira,2018,5434,1378.3584836216414,984.5417740154583,393.8167096061833,3.6,482.1494295178506,7.36105999263894,77.29112992270888,9.201324990798675,0.0,128.81854987118146,255.79683474420318,57.04821494295179,117.77695988222304,5.520794994479205,12.881854987118146,57.04821494295179,46.006624953993374,33.12476996687523,38.64556496135444,3.68052999631947,46.006624953993374,1339.7129186602872,22.08317997791682,14.72211998527788,1.840264998159735,0.0,564.9613544350386,47.84688995215311,345.9698196540302,9.201324990798675,0.0,0.0,747.1475892528524,156.42252484357746,202.42914979757086,9.201324990798675,16.562384983437614,119.61722488038278,46.006624953993374,40.48582995951417,117.77695988222304,0.0,62.56900993743099,2926.0213470739786,3341.9212366580787,695.6201693043798,9320.942215679059,20.242914979757085,0.0,0.0,12653.662127346339,3135.8115568641883,2661.0231873389766,38.64556496135444,31.284504968715495,1411.4832535885168,163.78358483621642,572.3224144276776,1602.8708133971293,0.0,373.5737946264262,42116.304747883696,53.367684946632316,27.603974972396024,95.69377990430623,176.66543982333457
Aguiar da Beira,2019,5392,1452.1513353115727,1016.320474777448,435.8308605341246,3.8,500.7418397626113,7.4183976261127595,74.1839762611276,9.27299703264095,0.0,133.53115727002967,274.4807121661721,57.49258160237389,126.11275964391692,5.563798219584569,18.5459940652819,61.201780415430264,46.36498516320475,38.946587537091986,46.36498516320475,3.7091988130563798,48.21958456973294,1411.3501483679524,24.10979228486647,14.836795252225519,1.8545994065281899,0.0,0.0,42.65578635014837,344.95548961424333,9.27299703264095,0.0,400.593471810089,823.4421364985163,165.0593471810089,228.11572700296736,7.4183976261127595,24.10979228486647,129.82195845697328,46.36498516320475,50.074183976261125,139.09495548961425,0.0,63.05637982195846,3082.3442136498516,0.0,786.3501483679526,9527.077151335312,29.673590504451038,0.0,6168.397626112759,14280.415430267061,3338.278931750742,2755.93471810089,37.0919881305638,231.82492581602372,1964.020771513353,183.6053412462908,558.2344213649851,2082.7151335311573,0.0,435.8308605341246,46457.71513353116,53.78338278931751,11.127596439169139,94.58456973293768,159.49554896142433
Aguiar da Beira,2020,5361,1404.58869613878,951.3150531617235,453.2736429770565,3.6,471.9268793135609,7.461294534601753,69.01697444506621,11.19194180190263,0.0,132.43797798918112,272.337250512964,55.95970900951315,128.70733072188025,3.7306472673008764,18.65323633650438,61.55567991046446,42.90244357396008,26.114530871106137,46.63309084126096,7.461294534601753,48.49841447491139,1367.2822234657713,20.518559970154822,14.922589069203505,1.8653236336504382,0.0,593.1729155008394,42.90244357396008,0.0,11.19194180190263,0.0,415.9671703040477,826.3383697071441,156.6871852266368,242.49207237455698,0.0,24.249207237455696,136.168625256482,42.90244357396008,26.114530871106137,143.62991979108375,9.32661816825219,65.28632717776534,3051.669464652117,5097.929490766648,988.6215258347323,0.0,16.787912702853944,0.0,6554.74724864764,14812.53497481813,3195.299384443201,1977.2430516694646,0.0,83.93956351426972,1870.9196045513895,166.013803394889,205.1855997015482,2051.855997015482,-24.249207237455696,339.48890132437975,45732.13952620779,39.1717963066592,11.19194180190263,61.55567991046446,111.9194180190263
Aguiar da Beira,2021,5332,1415.9789947486872,954.6136534133533,461.3653413353338,3.7,472.61815453863466,5.626406601650412,71.26781695423855,11.252813203300825,0.0,138.78469617404352,268.192048012003,52.51312828207052,120.03000750187547,3.7509377344336086,18.75468867216804,63.76594148537134,37.50937734433608,37.50937734433608,60.01500375093774,3.7509377344336086,50.637659414853715,1374.7186796699175,24.381095273818453,15.003750937734434,1.8754688672168043,0.0,581.3953488372093,50.637659414853715,320.7051762940735,11.252813203300825,0.0,444.4861215303826,806.4516129032259,148.16204051012753,232.5581395348837,0.0,22.50562640660165,129.40735183795948,48.762190547636905,37.50937734433608,166.91672918229557,0.0,54.38859714928732,3066.3915978994746,7018.004501125281,941.4853713428357,7111.777944486122,5.626406601650412,0.0,6772.31807951988,15815.82895723931,2972.618154538635,2379.9699924981246,0.0,195.04876219054762,2280.5701425356337,232.5581395348837,114.40360090022506,2149.2873218304576,0.0,399.4748687171793,48503.37584396099,50.637659414853715,9.37734433608402,63.76594148537134,123.78094523630908
Aguiar da Beira,2022,5299,1453.1043593130778,973.768635591621,479.3357237214569,3.7,456.6899414983959,5.661445555765238,79.26023778071334,9.435742592942065,0.0,143.42328741271936,254.76505000943573,60.38875259482921,115.11605963389317,5.661445555765238,16.984336667295715,66.05019815059444,49.06586148329873,43.40441592753349,83.03453481789016,11.322891111530476,52.840158520475555,1407.812794866956,22.64578222306095,20.75863370447254,1.8871485185884127,0.0,552.934515946405,0.0,322.7023966786186,9.435742592942065,0.0,417.0598226080392,851.1039818833742,156.63332704283826,258.53934704661253,0.0,22.64578222306095,137.76184185695413,56.614455557652384,45.2915644461219,186.82770334025287,18.87148518588413,58.501604076240795,3157.1994715984147,9262.12492923193,0.0,7920.362332515569,3.7742970371768254,0.0,6225.702962823174,17584.449896206832,3840.34723532742,3930.9303642196637,0.0,583.1288922438196,2694.8480845442537,241.55501037931683,292.508020381204,2660.879411209662,220.79637667484428,494.43291187016416,57403.28363842234,37.74297037176826,20.75863370447254,103.7931685223627,162.2947725986035
Aguiar da Beira,2023,5293,1447.194407708294,954.0903079539014,493.1040997543926,3.7,436.4254675987153,5.667863215567731,71.79293406385793,7.557150954090308,0.0,143.58586812771586,260.72170791611563,66.12507084829019,141.6965803891933,9.446438692612885,18.89287738522577,64.23578310976762,60.457207632722465,28.339316077838657,68.01435858681278,9.446438692612885,54.78934441715473,1392.4050632911392,28.339316077838657,24.5607406007935,1.889287738522577,0.0,538.4470054789344,56.67863215567731,319.2896278103155,7.557150954090308,0.0,391.08256187417345,935.1974305686756,171.9251842055545,321.1789155488381,11.335726431135463,24.5607406007935,137.91800491214812,60.457207632722465,30.228603816361233,160.58945777441906,15.114301908180616,62.34649537124504,3243.907047043265,12406.952578877763,1184.5834120536558,11894.955601738146,9.446438692612885,0.0,5777.441904402041,19493.67088607595,4099.754392593992,4655.20498771963,173.8144719440771,631.0221046665407,2714.9064802569433,323.0682032873607,232.38239183827696,3287.360665029284,202.15378802191574,593.2363498960892,67679.95465709428,41.56433024749669,9.446438692612885,75.57150954090308,126.58227848101266
Aguiar da Beira,2024,5314,1454.6480993601806,974.7835905156192,479.86450884456156,3.7,451.6371847948815,5.645464809936018,79.03650733910426,3.763643206624012,0.0,127.96386902521641,254.04591644712082,58.33646970267219,131.72751223184042,15.054572826496049,22.581859239744073,67.74557771923222,60.218291305984195,43.28189687617614,69.62739932254422,9.40910801656003,54.57282649604818,1401.9570944674444,31.990967256304103,16.936394429808054,3.763643206624012,0.0,560.7828377869778,0.0,344.3733534060971,0.0,0.0,363.1915694392172,910.801656003011,173.12758750470456,334.9642453895371,16.936394429808054,26.345502446368084,135.49115543846443,60.218291305984195,47.04554008280015,176.89123071132857,15.054572826496049,63.981934512608206,3280.0150545728266,12320.286036883705,0.0,13503.951825366956,0.0,0.0,5790.365073391043,21802.785095972904,4851.336093338352,6298.456906285284,105.38200978547233,523.1464057207377,3174.6330447873543,365.0733910425292,425.29168234851335,3701.543093714716,163.71847948814454,684.9830636055702,74864.50884456154,43.28189687617614,9.40910801656003,90.32743695897629,143.01844185171245
Alandroal,2016,5358,1043.2997387084731,780.1418439716311,263.1578947368421,1.0,365.80813736468826,1.8663680477790219,70.92198581560282,0.0,0.0,59.7237775289287,175.43859649122805,16.797312430011196,113.84845091452033,5.599104143337065,3.7327360955580438,27.995520716685327,85.85293019783501,20.53004852556924,44.79283314669652,31.72825681224337,18.66368047779022,1030.23516237402,7.4654721911160875,3.7327360955580438,1.8663680477790219,0.0,746.5472191116087,0.0,201.56774916013435,0.0,0.0,134.37849944008957,238.8951101157148,18.66368047779022,151.17581187010077,9.33184023889511,0.0,31.72825681224337,87.71929824561403,22.39641657334826,44.79283314669652,31.72825681224337,27.995520716685327,1765.5841731989547,3895.1101157148187,0.0,2463.605823068309,0.0,0.0,1297.1257932064202,2019.4102276969015,82.12019410227695,1521.0899589399028,238.8951101157148,0.0,405.00186636804773,397.53639417693165,78.38745800671892,386.33818589025753,225.83053378126164,431.13101903695406,13846.584546472563,37.32736095558044,9.33184023889511,80.25382605449794,126.91302724897348
Alandroal,2017,5271,1111.7435021817491,832.8590400303548,278.8844621513944,1.1,388.9205084424208,1.8971732119142477,73.98975526465566,0.0,0.0,70.19540884082717,161.25972301271105,15.177385695313982,123.3162587744261,5.691519635742743,11.383039271485487,28.457598178713717,115.72756592676912,22.766078542970973,41.73781066211345,30.354771390627963,20.868905331056727,1100.3604629102638,5.691519635742743,3.7943464238284954,1.8971732119142477,0.0,1066.2113450958072,0.0,204.89470688673876,0.0,0.0,176.43710870802505,240.94099791310947,17.07455890722823,163.1568962246253,15.177385695313982,11.383039271485487,32.25194460254221,117.62473913868335,0.0,41.73781066211345,30.354771390627963,30.354771390627963,2189.3378865490417,4722.064124454562,0.0,2606.7159931701763,0.0,0.0,2185.5435401252134,2318.345664959211,106.24169986719787,1990.134699298046,129.00777841016884,53.12084993359893,318.7250996015936,540.6943653955606,0.0,404.0978941377348,229.55795864162397,476.1904761904762,16573.705179282868,41.73781066211345,18.971732119142477,92.96148738379814,153.67103016505408
Alandroal,2018,5184,1244.212962962963,929.783950617284,314.42901234567904,1.2,435.9567901234568,3.858024691358025,77.1604938271605,0.0,0.0,81.01851851851852,190.97222222222223,15.4320987654321,138.88888888888889,7.71604938271605,11.574074074074074,30.8641975308642,119.59876543209877,32.79320987654321,50.15432098765432,30.8641975308642,17.36111111111111,1224.922839506173,13.503086419753087,3.858024691358025,1.9290123456790125,0.0,823.6882716049383,0.0,214.12037037037038,0.0,0.0,192.90123456790124,306.712962962963,0.0,198.68827160493828,23.14814814814815,11.574074074074074,34.72222222222222,119.59876543209877,34.72222222222222,50.15432098765432,32.79320987654321,27.006172839506174,2108.4104938271607,4133.873456790124,0.0,2459.490740740741,0.0,0.0,2332.175925925926,2600.308641975309,0.0,2251.1574074074074,281.6358024691358,38.58024691358025,304.78395061728395,592.2067901234568,171.6820987654321,459.10493827160496,285.4938271604938,437.88580246913585,16593.364197530864,61.7283950617284,21.219135802469136,133.10185185185185,216.0493827160494
Alandroal,2019,5115,1298.1427174975563,961.8768328445749,336.26588465298147,1.2,439.8826979472141,3.910068426197459,78.20136852394917,0.0,0.0,84.06647116324537,195.50342130987295,17.595307917888565,136.85239491691107,7.820136852394918,11.730205278592376,41.05571847507332,140.76246334310852,29.32551319648094,50.830889540566965,39.100684261974585,21.505376344086024,1276.6373411534703,17.595307917888565,0.0,3.910068426197459,0.0,895.4056695992181,0.0,217.00879765395896,0.0,0.0,230.69403714565007,299.1202346041056,19.550342130987293,187.683284457478,15.640273704789836,11.730205278592376,44.965786901270775,140.76246334310852,0.0,50.830889540566965,39.100684261974585,31.280547409579672,2240.4692082111437,5028.347996089932,0.0,2699.902248289345,0.0,0.0,2825.024437927664,2826.979472140763,111.43695014662758,2600.19550342131,185.7282502443793,68.42619745845553,367.5464320625611,748.7781036168134,0.0,369.5014662756599,383.186705767351,316.71554252199417,20267.839687194526,35.19061583577713,13.685239491691107,111.43695014662758,160.31280547409582
Alandroal,2020,5060,1258.893280632411,920.9486166007905,337.94466403162056,1.2,434.7826086956522,1.976284584980237,71.14624505928853,1.976284584980237,0.0,86.95652173913044,183.79446640316206,17.786561264822133,138.3399209486166,3.952569169960474,9.881422924901186,37.54940711462451,146.24505928853756,17.786561264822133,47.43083003952569,39.52569169960474,19.76284584980237,1239.1304347826087,13.83399209486166,1.976284584980237,3.952569169960474,0.0,879.4466403162055,0.0,209.48616600790513,0.0,0.0,243.08300395256916,310.27667984189725,0.0,197.62845849802372,0.0,9.881422924901186,39.52569169960474,148.22134387351778,21.73913043478261,47.43083003952569,39.52569169960474,25.691699604743082,2201.581027667984,5377.470355731225,0.0,2294.4664031620555,0.0,0.0,3063.2411067193675,3604.7430830039525,0.0,2466.403162055336,0.0,-11.857707509881422,330.0395256916996,796.4426877470356,132.41106719367588,420.9486166007905,249.01185770750988,549.4071146245059,19509.8814229249,25.691699604743082,11.857707509881422,77.07509881422925,114.62450592885375
Alandroal,2021,5034,1309.098132697656,953.5160905840287,355.5820421136274,1.2,427.09574890742954,3.972983710766786,73.50019864918555,0.0,0.0,87.40564163686929,172.8247914183552,13.905442987683752,150.97338100913788,5.9594755661501795,13.905442987683752,45.689312673818044,178.78426698450536,25.82439411998411,51.64878823996822,31.783869686134288,25.82439411998411,1287.2467222884388,11.918951132300359,7.945967421533572,1.986491855383393,0.0,887.9618593563767,0.0,0.0,0.0,0.0,256.2574493444577,262.2169249106079,15.891934843067144,194.67620182757253,11.918951132300359,13.905442987683752,47.675804529201436,180.77075883988877,27.810885975367505,51.64878823996822,0.0,31.783869686134288,2244.7357965832343,7816.845450933652,0.0,0.0,0.0,0.0,3005.5621771950737,3601.509733810092,260.2304330552245,1932.8565752880415,5.9594755661501795,188.71672626142234,476.75804529201434,1166.0707191100516,148.98688915375448,609.8529996027016,0.0,528.4068335319826,22906.237584425904,33.77036154151768,17.87842669845054,119.18951132300359,170.8382995629718
Alandroal,2022,5020,1346.613545816733,978.0876494023904,368.52589641434264,1.2,422.31075697211156,7.968127490039841,79.6812749003984,0.0,0.0,87.64940239043824,177.29083665338646,17.92828685258964,157.37051792828686,7.968127490039841,13.944223107569721,41.832669322709165,199.20318725099602,21.91235059760956,53.78486055776892,37.84860557768924,19.9203187250996,1324.7011952191235,13.944223107569721,5.9760956175298805,1.9920318725099602,0.0,876.4940239043825,19.9203187250996,0.0,0.0,0.0,0.0,284.8605577689243,19.9203187250996,233.06772908366534,9.9601593625498,13.944223107569721,45.81673306772908,219.12350597609563,23.904382470119522,53.78486055776892,39.8406374501992,31.872509960159363,2328.6852589641435,5233.067729083666,137.45019920318725,0.0,0.0,0.0,0.0,4119.521912350598,653.3864541832669,2466.135458167331,-61.75298804780876,268.9243027888446,515.9362549800796,1131.4741035856573,175.29880478087648,631.4741035856574,597.609561752988,715.1394422310757,22505.97609561753,29.8804780876494,25.89641434262948,99.60159362549801,155.3784860557769
Alandroal,2023,5003,1363.1820907455528,977.4135518688787,385.76853887667403,1.3,447.73136118329006,5.996402158704777,87.9472316610034,0.0,0.0,93.94363381970818,173.89566260243853,19.98800719568259,151.9088546871877,9.994003597841296,13.991605036977814,51.96881870877474,177.89326404157507,15.990405756546073,47.97121726963822,39.97601439136518,23.98560863481911,1339.1964821107335,15.990405756546073,5.996402158704777,1.998800719568259,0.0,945.4327403557866,15.990405756546073,235.8584849090546,0.0,0.0,211.87287627423547,285.82850289826104,21.98680791525085,231.86088346991806,11.992804317409554,13.991605036977814,61.96282230661603,203.87767339596243,19.98800719568259,47.97121726963822,41.97481511093344,31.980811513092146,2382.570457725365,9078.552868279034,443.73375974415353,3459.9240455726567,0.0,0.0,3611.8329002598443,5472.716370177894,831.5010993403959,2722.366580051969,69.95802518488907,253.84769138516893,735.5586648011193,889.4663202078754,189.88606835898463,743.5538676793924,635.6186288227065,747.551469118529,29886.068358984612,33.97961223266041,15.990405756546073,89.94603238057167,139.91605036977813
Alandroal,2024,4985,1394.1825476429287,1015.0451354062186,379.13741223671013,1.3,459.37813440320963,4.012036108324975,74.22266800401204,0.0,0.0,84.25275827482447,164.49348044132398,18.05416248746239,162.4874623871615,10.030090270812437,14.042126379137413,52.15646940822467,208.6258776328987,26.078234704112337,52.15646940822467,42.126379137412236,22.066198595787363,1366.098294884654,16.0481444332999,8.02407221664995,4.012036108324975,0.0,986.9608826479439,0.0,224.6740220661986,0.0,0.0,220.6619859578736,274.8244734202608,22.066198595787363,292.87863590772315,10.030090270812437,14.042126379137413,62.18655967903711,238.71614844533602,0.0,52.15646940822467,42.126379137412236,26.078234704112337,2503.5105315947844,8505.516549648946,0.0,3352.056168505517,0.0,0.0,3955.867602808425,5396.188565697092,377.13139418254764,4034.102306920762,110.3309929789368,268.8064192577733,876.6298896690071,1346.038114343029,0.0,832.4974924774323,573.7211634904714,682.0461384152458,30172.517552657973,30.09027081243731,8.02407221664995,114.34302908726178,152.45737211634903
Albergaria-a-Velha,2016,24813,1099.826703744005,773.3849191955829,326.44178454842216,17.2,134.606859307621,0.4030145488252126,116.06819006166123,4.836174585902551,1.2090436464756378,101.55966630395358,244.22681658807883,19.747712892435416,63.676298714383584,11.284407367105953,23.37484383186233,92.29033168097368,123.32245194051505,40.70446943134647,55.212993189054124,21.76278563656148,45.54064401724902,1045.4197396526015,27.404989320114456,20.150727441260628,6.045218232378189,0.8060290976504252,177.32640148309355,0.0,1642.2842864627412,4.836174585902551,0.0,293.39459154475475,636.7629871438359,191.02889614315077,103.57473904807964,27.001974771289245,31.43513480836658,150.72744126062952,143.47317938177568,78.18482247209124,99.94760810865272,22.568814734211905,51.988876798452424,3663.8052633700077,1264.2566396646919,0.0,55278.68456051264,15.314552855358079,0.0,3737.1539112561964,13630.355055817514,4678.192882763067,1318.6636037560957,365.1311812356426,919.2761858703099,2503.9293918510457,911.2158948938056,421.9562326199976,1171.563293434893,101.55966630395358,363.1161084915165,88439.12465239994,15.314552855358079,30.226091161890942,108.00789908515698,153.548543102406
Albergaria-a-Velha,2017,24750,1124.8484848484848,790.7070707070707,334.14141414141415,17.5,132.12121212121212,0.40404040404040403,111.91919191919192,4.040404040404041,2.0202020202020203,101.01010101010101,239.1919191919192,20.2020202020202,64.24242424242424,12.121212121212121,25.858585858585858,94.14141414141413,134.94949494949495,41.21212121212121,61.01010101010101,29.8989898989899,50.505050505050505,1069.4949494949494,26.262626262626263,22.626262626262626,5.656565656565657,0.8080808080808081,176.56565656565655,0.0,1561.6161616161617,0.0,14.14141414141414,314.7474747474747,657.7777777777777,187.87878787878788,109.0909090909091,23.838383838383837,34.74747474747475,149.49494949494948,157.17171717171718,81.2121212121212,86.06060606060606,35.95959595959596,57.37373737373737,3652.525252525252,1402.8282828282827,0.0,55027.07070707071,0.0,1796.7676767676767,4715.959595959595,14907.070707070707,4564.040404040404,1340.20202020202,374.9494949494949,1041.2121212121212,2354.747474747475,1078.7878787878788,464.6464646464646,1073.5353535353536,183.03030303030303,380.60606060606057,90734.14141414141,12.929292929292929,18.98989898989899,113.93939393939394,145.85858585858585
Albergaria-a-Velha,2018,24744,1117.846750727449,772.7125767862916,345.1341739411574,17.4,122.85806660200451,0.40413837698027805,109.11736178467507,5.2537989007436146,1.212415130940834,100.63045586808923,241.27061105722598,18.994503718073066,68.29938570966699,12.528289686388618,26.268994503718073,94.56838021338505,132.5573876495312,39.201422567086965,65.06627869382476,29.097963142580017,50.51729712253475,1062.0756547041706,25.460717749757514,23.035887487875847,6.466214031684449,0.8082767539605561,169.3339799547365,0.0,1625.4445522146782,5.2537989007436146,0.0,303.5079211121888,704.0090526996443,174.5877788554801,121.2415130940834,27.07727125767863,36.7765923052053,155.59327513740703,161.65535079211122,72.34076947946977,99.41804073714839,32.73520853540252,57.79178790817976,3760.507597801487,1758.0019398642094,0.0,61104.91432266407,7.274490785645004,0.0,5449.401875202069,15342.709343679275,4559.0850307145165,1578.1603621079857,334.6265761396702,1188.1668283220174,2480.1972195279664,1252.0206918849012,509.2143549951503,1130.779178790818,181.45813126414484,405.3507921112189,99183.64047849983,13.336566440349175,20.206918849013903,113.15874555447785,146.7022308438409
Albergaria-a-Velha,2019,24797,1138.8474412227285,778.3199580594427,360.5274831632859,17.8,116.14308182441425,0.40327458966810503,109.69068838972457,5.242569665685366,1.2098237690043152,100.81864741702626,250.43352018389322,21.373553252409568,68.95995483324596,12.904786869379361,27.825946687099247,99.60882364802195,131.87079082147034,41.94055732548293,67.34685647457354,32.261967173448404,50.812598298181236,1081.1791749001895,28.229221276767355,21.776827842077672,6.4523934346896805,1.2098237690043152,167.3589547122636,0.0,1686.4943339920153,0.0,8.065491793362101,305.6821389684236,717.0222204298908,176.2309956849619,124.20857361777635,29.84231963543977,37.90781142880187,160.9065612775739,163.72948340525065,77.02544662660806,97.99572528934952,34.68161471145704,56.0551679638666,3849.659232971731,1801.4275920474252,0.0,61752.63136669759,0.0,1867.5646247529944,5470.419808847845,16756.059200709766,4930.83840787192,1756.6641125942656,456.50683550429494,1259.4265435334921,2734.6049925394204,1334.8388918014277,431.5038109448724,1152.1555026817762,207.283139089406,440.7791265072388,102384.56264870752,10.485139331370732,14.921159817719886,105.65794249304352,131.06424164213414
Albergaria-a-Velha,2020,24921,1119.1364712491472,768.0269652100637,351.1095060390835,17.6,111.15123791180129,0.4012680069018097,105.93475382207775,6.420288110428955,1.203804020705429,101.92207375305966,245.97728823080934,21.267204365795912,63.80161309738774,13.64311223466153,29.292564503832107,99.113197704747,128.80703021548092,41.3306047108864,69.82063320091488,28.8912964969303,50.158500862726214,1064.9652903174028,27.28622446932306,20.865936358894103,4.413948075919906,1.6050720276072388,162.51354279523292,0.0,1563.7414228963523,6.420288110428955,0.0,331.4473737008948,710.2443722162031,171.74270695397453,137.2336583604189,34.50904859355563,42.133140724690016,152.48184262268768,144.8577504915533,72.22824124232574,95.90305364953251,32.9039765659484,57.7825929938606,3726.5759800971064,1997.1108703503069,0.0,61521.20701416476,6.821556117330765,0.0,6516.993700092291,16409.052606235702,5130.211468239637,1376.3492636732071,723.084948437061,1327.3945668311865,2558.8860800128405,915.6935917499297,335.8613217768147,1016.4118614822839,221.09867180289714,478.71273223385896,102705.7501705389,8.426628144938004,16.4519882829742,100.71826973235423,125.59688616026644
Albergaria-a-Velha,2021,25099,1145.4639627076776,788.0792063428822,357.3847563647954,18.1,105.98031794095382,0.39842224789832265,109.1676959241404,5.179489222678194,1.195266743694968,103.58978445356388,251.00601617594327,20.717956890712777,65.34124865532492,14.343200924339614,29.483246344475877,104.38662894936053,143.0335869954978,45.02171401251046,67.73178214271485,27.09271285708594,51.79489222678194,1089.286425754014,27.889557352882584,21.913223634407746,4.781066974779872,1.5936889915932906,157.37678791983745,0.0,1652.6554842822422,0.0,13.944778676441292,347.025777919439,700.4263118052512,166.14207737360053,137.85409777281964,37.053269054544,45.02171401251046,164.14996613410892,158.17363241563407,69.32547113430815,92.83238376030917,28.287979600780908,56.17753695366349,3832.4236025339655,2109.6458026216183,0.0,76899.87648910315,0.0,2656.6795489860156,7350.492051476154,19533.447547711065,5025.299812741543,1592.4937248495955,751.8227817841348,1835.5312960675724,2807.2831586915813,1692.896131319973,323.51886529343795,1283.3180604804973,121.51878560898841,458.18558508307103,124463.126020957,10.757400693254711,17.132156659627874,101.9960954619706,129.8856528148532
Albergaria-a-Velha,2022,25263,1175.236511894866,817.0051062819142,358.23140561295173,18.7,100.9381308633179,0.39583580730712903,106.47983216561771,6.3333729169140645,1.187507421921387,98.56311601947512,246.20987214503424,22.166805209199225,66.50041562759768,17.416775521513678,35.22938685033448,102.91730989985354,163.4801884178443,50.666983335312516,74.02129596643313,30.083521355341805,52.646162371848156,1119.4236630645607,27.70850651149903,21.375133594584966,5.145865494992677,1.5833432292285161,154.77180065708745,0.0,1749.9901041048174,0.0,17.812611328820804,408.89838894826426,746.5463325812453,178.91778490282232,140.12587578672367,35.62522265764161,51.45865494992677,164.66769583976566,180.1052923247437,73.62546015912599,103.31314570716067,32.06270039187745,57.000356252226574,4102.046471123778,2874.1637968570635,0.0,86199.97624985156,0.0,3139.37378775284,12226.180580295293,22848.830305189407,6349.602185013657,2184.221984720738,873.2137909195266,1923.3661877053398,3098.2068637928987,1824.8030716858648,397.0233147290504,1455.8840992756204,207.02212722162847,557.7326524957448,146175.83026560582,9.104223568063967,15.437596484978032,125.87578672366702,150.41760677670902
Albergaria-a-Velha,2023,25552,1224.5616781465246,848.4658735128365,376.09580463368815,19.7,97.05698184095178,0.3913587977457733,106.84095178459611,4.69630557294928,1.17407639323732,104.49279899812147,255.55729492798997,23.87288666249217,68.48778960551033,18.393863494051345,36.78772698810269,109.9718221665623,180.02504696305573,49.70256731371321,75.53224796493424,32.09142141515341,59.48653725735754,1167.4232936756418,29.74326862867877,21.916092673763305,3.913587977457733,1.5654351909830932,162.80525986224168,0.0,1731.7626800250468,4.69630557294928,18.393863494051345,372.96493425172196,763.9323731997495,185.11271133375078,150.67313713212272,32.87413901064496,52.05072010018785,172.19787100814025,203.50657482780213,0.0,105.66687539135879,33.65685660613651,64.18284283030683,4127.661239824671,3439.6524733876017,0.0,76981.44959298684,0.7827175954915466,3697.949279899812,9194.192235441453,24286.552911709456,7693.722604884158,2591.186599874765,757.2792736380713,2893.315591734502,3282.7175954915465,2067.5485284909205,0.0,1594.7871008140262,213.29054477144646,609.345648090169,139755.79211020662,12.91484032561052,22.698810269254853,143.23731997495304,178.8509705698184
