territory,year,population_total,unemployment_total,unemployment_female,unemployment_male,unemployment[<25],unemployment[25-34],unemployment[35-44],unemployment[45-54],unemployment[>54],unemployment_el_b1,unemployment_el_b2,unemployment_el_b3,unemployment_el_hs,unemployment_el_c,unemployment_el_ne
Oleiros,2016,5088,270.8333333333333,144.65408805031444,126.375786163522,32.03616352201258,38.91509433962264,26.336477987421382,61.910377358490564,111.63522012578615,103.57704402515724,35.770440251572325,32.429245283018865,47.95597484276729,21.029874213836475,30.267295597484274
Oleiros,2017,5005,209.79020979020981,99.90009990009992,109.8901098901099,17.382617382617383,26.573426573426577,28.571428571428577,46.95304695304696,90.30969030969032,71.12887112887114,35.56443556443557,25.774225774225776,29.170829170829172,17.582417582417587,30.569430569430573
Oleiros,2018,4926,210.71863580998783,111.04344295574504,99.6751928542428,23.142509135200974,31.465692245229395,25.172553796183518,37.14981729598051,93.78806333739344,62.322371092164026,25.578562728380025,34.916768168899715,47.90905399918799,13.804303694681282,26.39058059277304
Oleiros,2019,4865,183.967112024666,85.91983556012333,98.04727646454266,23.43268242548818,19.7327852004111,17.471736896197328,34.1212744090442,89.20863309352518,61.664953751284685,23.43268242548818,21.171634121274412,41.726618705035975,13.771839671120247,22.19938335046249
Oleiros,2020,4866,152.28113440197288,67.61200164406083,84.66913275791205,18.701191944101932,26.510480887792852,18.084669132757913,25.27743526510481,63.50184956843403,39.86847513357994,18.084669132757913,24.044389642416768,32.675709001233045,19.112207151664613,18.290176736539255
Oleiros,2021,4913,163.03684103399144,71.0360268674944,92.00081416649705,23.000203541624263,29.717077142275595,19.94707917769184,23.814370038672905,66.761652757989,41.929574598005296,20.35416242621616,17.708121310808057,49.25707307144311,15.876246692448605,17.911662935070222
Oleiros,2022,4905,165.3414882772681,80.32619775739042,85.01529051987768,19.571865443425075,33.027522935779814,18.960244648318046,24.260958205912335,69.72477064220185,37.71661569826708,26.299694189602448,17.737003058103973,48.92966360856269,15.290519877675841,19.367991845056064
Oleiros,2023,4882,148.0950430151577,66.9807455960672,81.31913150348218,18.025399426464563,26.218762802130275,21.097910692339205,24.170421958213847,58.99221630479312,31.339614911921345,21.097910692339205,16.181892666939778,45.47316673494469,15.977058582548135,18.435067595247848
Oleiros,2024,4899,124.10696060420493,56.746274749948974,67.36068585425598,15.105123494590734,21.432945499081445,12.24739742804654,24.086548275158197,51.43906919779547,25.10716472749541,15.921616656460502,12.043274137579099,36.74219228413962,19.799959175341904,14.90100020412329
Olhão,2016,44260,421.46407591504743,221.75779484862178,199.70628106642565,49.38996836873023,84.45549028468143,96.33981021238138,87.95752372345233,103.32128332580207,88.09308630817894,63.39810212381383,93.40262087663804,99.23181201988251,41.866244916403076,35.49480343425214
Olhão,2017,44185,269.4579608464411,145.2302817698314,124.2276790766097,31.187054430236508,57.50820414167704,63.64150729885708,51.66911847912188,65.47470861151974,48.749575647844296,39.47040850967523,63.437818264116785,69.4579608464411,28.24487948398778,20.097318094375918
Olhão,2018,44161,215.18987341772151,120.6267974004212,94.58572043205542,25.18058920767193,44.63214148230339,51.470754738343786,40.23912501981386,53.68990738434365,34.71388781956931,31.747469486651113,53.82577387287425,56.724258961527134,22.14623763048844,16.077534476121464
Olhão,2019,44291,210.02009437583257,121.71773046442844,88.30236391140413,24.519654105800274,45.33652435031948,47.16533833058635,41.38538303492809,51.613194554198365,33.392788602650654,32.55740443882504,49.061886161974215,58.43173556704522,18.01720439818473,18.581653157526357
Olhão,2020,44647,348.69084148990976,195.6906399086165,153.00020158129328,43.81033440096759,88.98694201178131,80.47573185208414,67.79850829842991,67.59692700517392,48.78267296794858,44.54946580957288,87.19510829395033,108.54032745761195,27.95260599816337,31.67066096266267
Olhão,2021,44750,392.13407821229055,224.53631284916202,167.6201117318436,48.5586592178771,89.05027932960894,92.80446927374302,79.62011173184358,82.12290502793297,53.98882681564246,52.581005586592184,96.71508379888269,119.77653631284917,32.64804469273743,36.44692737430168
Olhão,2022,44721,290.1992352586033,162.0715100288455,128.12772522975783,30.343686411305647,61.00042485633148,63.79553230026162,63.012902215961184,72.09141119384628,43.64839784441313,36.38111849019476,66.70244404194898,83.6743364414928,23.21057221439592,36.60472708570917
Olhão,2023,44931,265.16213749972184,148.04923104315506,117.13516280519016,29.623200017805075,55.86343504484654,57.643942934722126,55.48507711824798,66.56873873272352,37.74676726536244,34.074469742494045,60.87111348512163,76.73989005363781,20.609378825309918,35.1427744764194
Olhão,2024,45248,264.8514851485149,147.21092644978785,117.640558698727,33.32743988684583,56.267680339462515,57.17379773691655,52.13490099009901,65.96976661951909,37.79172560113154,38.300035360678926,62.94200848656295,79.07531824611033,19.492574257425744,27.249823196605373
Oliveira de Azeméis,2016,66393,303.2699230340548,182.21800491015617,121.06697995270584,44.266714864518846,57.40062958444414,52.30973144759236,71.7846760953715,77.52323287093519,59.449038302230655,52.776648140617226,56.978898377841034,69.85676200804302,48.00204840871778,16.206527796605062
Oliveira de Azeméis,2017,66213,234.5158805672602,141.4827903885944,93.01798740428617,29.631643332880248,43.34496246960567,39.841118813526045,56.28804011296875,65.42521861265915,43.4959902134022,38.69330796067238,43.193934725809136,57.19420657574796,39.07087732016372,12.882666545844472
Oliveira de Azeméis,2018,66161,199.30170342044406,117.45590302444037,81.84580039600368,23.185864784389594,35.26246580311664,32.16396366439443,44.739347954232855,63.96517585888967,37.13668173092909,38.05867505025619,35.77636371880715,48.57846767733256,29.670047308837532,10.096582578860657
Oliveira de Azeméis,2019,66142,182.22914335822924,107.87396812917662,74.35517522905265,20.909558223216717,30.84273230322639,32.672129660427565,37.313658492334675,60.50618366544706,32.32439297269511,33.53391188654712,34.36545613982039,43.81482265428926,28.66559825829276,9.540080433007772
Oliveira de Azeméis,2020,66299,268.4505045324967,156.91036063892366,111.52506070981462,36.21472420398498,55.03853753450278,49.970587791671065,56.80327003423883,70.40830178434064,38.19062127633901,54.48045973544095,54.07321377396341,79.60904387698154,34.04274574277138,8.069503310758835
Oliveira de Azeméis,2021,66539,285.15607388148305,164.23450908489758,120.92156479658546,40.41238972632591,54.2238386510167,51.14293872766348,55.48625618058582,83.89065059589113,37.78235320639024,54.990306436826515,58.31166684200243,89.94724898180014,36.02398593306181,8.100512481401884
Oliveira de Azeméis,2022,66743,219.10912005753414,125.04682138950902,94.06229866802511,27.31372578397735,34.96995939649102,40.31883493400058,40.90316587507304,75.60343406799215,28.317576375050567,42.970798435791025,41.24777130185937,69.9698844822678,29.471255412552626,7.1617997392985036
Oliveira de Azeméis,2023,67073,218.34419214885273,123.23885915345967,95.10533299539307,25.569155994215258,39.539009735661146,39.106644998732726,43.32592846599974,70.80345295424388,25.062245612988832,43.05756414652692,39.85210144171276,77.6467431008006,25.494610349917256,7.260745754625558
Oliveira de Azeméis,2024,67374,254.96482322557662,148.1135155994894,106.83646510523347,28.408584914061805,45.996972125745835,46.97657850209279,54.23457119957253,79.33327396324992,29.56630154065366,48.045240003562206,48.06008252441595,94.0273696084543,27.428978537714848,7.8368510107756695
Oliveira de Frades,2016,9727,372.4683869641205,199.7532641102087,172.7151228539118,56.85206127274596,68.6748226585792,69.70288886604297,73.71234707515164,103.62907371234706,90.16140639457181,61.067132723347385,76.59093245605017,88.61930708337617,42.97316747198519,13.159247455536137
Oliveira de Frades,2017,9629,350.6075397237512,189.42777027728738,161.1797694464638,51.718766227022535,60.02700176550005,57.63838404818777,83.18620832900612,98.03717935403469,88.79426731747846,59.507737044345205,69.58147263474919,86.50950254439714,36.34853048083913,9.86602970194205
Oliveira de Frades,2018,9562,300.46015477933486,166.59694624555533,133.86320853377953,52.081154570173595,53.336122150177786,55.741476678519135,59.40179878686467,80.10876385693369,62.43463710520812,56.36896046852122,57.31018615352436,80.31792512026772,35.661995398452206,8.57561179669525
Oliveira de Frades,2019,9548,322.89484708839547,192.81524926686217,130.0795978215333,45.03560955173859,60.64097193129451,69.96229576874738,58.96522832006703,88.29074151654797,64.0971931294512,44.30247172182656,74.7800586510264,89.44281524926687,41.89359028068706,8.273984080435694
Oliveira de Frades,2020,9563,391.8226497960891,230.99445780612777,160.8281919899613,53.12140541671023,76.75415664540417,81.35522325630032,71.00282338178397,109.58904109589041,67.34288403220746,43.18728432500261,92.33504130502979,117.22262888214995,52.49398724249713,19.240824009202132
Oliveira de Frades,2021,9613,366.06678456257146,222.9272859669198,143.1394985956517,53.885363570165396,65.1201497971497,75.73078123374596,67.20066576510973,104.2338499947987,68.03287215229378,48.68407365026526,73.4422136689899,104.12982419640069,46.81160927910121,24.966191615520646
Oliveira de Frades,2022,9641,269.78529198215955,156.933928015766,112.85136396639354,37.02935380147288,54.247484700757184,47.816616533554615,47.29799813297376,83.3938388134011,48.646405974483976,41.07457732600353,48.02406389378695,78.1039311274764,33.60647235763925,20.329841302769424
Oliveira de Frades,2023,9693,273.0836686268441,163.7264004952027,109.35726813164139,41.67956257092747,56.84514598163623,50.96461363870834,48.385432786546986,75.10574641493861,38.99721448467966,37.44970597338285,47.25059321159599,92.54100897554936,37.3465387392964,19.601774476426286
Oliveira de Frades,2024,9802,250.3570699857172,143.33809426647625,107.01897571924098,33.76861864925526,49.27565802897368,50.39787798408488,51.928177922872884,64.98673740053052,30.50397877984085,31.83023872679045,39.889818404407265,83.04427667822894,35.400938583962464,29.789838808406447
Oliveira do Bairro,2016,22756,327.6937950430656,200.56248901388645,127.13130602917913,46.097732466162775,61.65406925645984,78.83635085252241,60.819124626472146,80.24257338723854,62.09351379855863,43.1534540341009,53.216734048163126,73.56301634733697,54.18351204078046,41.48356477412551
Oliveira do Bairro,2017,22739,273.45089933594267,169.7524077575971,103.69849157834558,40.94287347728572,60.512775407889535,64.33880117859185,44.10923963234971,63.59118694753507,47.231628479704476,33.55468578213642,42.74594309336383,63.767096178371965,49.8702669422578,36.28127886010819
Oliveira do Bairro,2018,22780,215.4521510096576,132.92361720807727,82.57243195785777,30.64091308165057,47.54170324846356,45.25899912203687,33.362598770851626,58.69183494293239,35.38191395961369,25.636523266022827,30.86040386303775,52.67778753292362,37.62071992976295,33.31870061457419
Oliveira do Bairro,2019,22952,202.94527710003487,123.9543394911119,78.99093760892298,30.846985012199372,38.90728476821192,41.477866852561874,37.77448588358313,53.93865458347857,30.1934471941443,28.232833739979085,31.718368769606133,57.11920529801324,28.014987800627395,27.666434297664694
Oliveira do Bairro,2020,23192,269.14453259744744,161.60745084511902,107.53708175232839,43.37702656088306,60.667471541911,54.24284235943429,56.70058640910659,54.199724042773376,28.156260779579164,43.50638151086582,47.9044498102794,85.24491203863401,39.065194894791304,25.31045187995861
Oliveira do Bairro,2021,23537,220.71631898712667,138.2079279432383,82.55087734205719,31.43986064494201,43.12359264137316,43.888346008412285,46.012660916854315,56.20937247737605,30.377703190720993,31.05748396142244,39.42728470068403,59.48081743637677,34.456387814929684,25.959128181161578
Oliveira do Bairro,2022,24012,173.0384807596202,109.61186073629852,63.42662002332168,28.194236215225725,38.23088455772114,31.317674496085296,33.02515408962186,42.353823088455776,18.78227552890222,24.737631184407796,31.984007996002,48.68399133766451,22.98850574712644,25.862068965517246
Oliveira do Bairro,2023,24652,199.25361025474606,126.92682135323706,72.32678890150902,28.39526204770404,48.71815674184651,39.793931526853804,41.578776569852344,40.76748336848937,14.400454324192765,25.271783222456595,40.36183676780789,71.75888366055493,23.64919681973065,23.81145546000325
Oliveira do Bairro,2024,25417,231.577290789629,139.15883070385962,92.41846008576937,30.215997167250265,58.66152575048196,51.540307668096155,42.727308494314826,48.43215170948577,14.950623598379037,30.255340913561792,43.317464688987684,94.22827241609946,25.809497580359597,23.016091592241413
Oliveira do Hospital,2016,19866,423.0343300110742,218.21202053760194,204.82230947347227,74.65015604550489,90.40571831269506,77.77106614315917,87.23447095540119,93.0232558139535,64.07933152119199,62.16651565488775,93.12393033323266,117.53750125843149,61.76381757777107,24.413570925198833
Oliveira do Hospital,2017,19712,355.87459415584414,184.55762987012986,171.36769480519482,59.65909090909091,69.65300324675324,59.25324675324675,78.07426948051948,89.18425324675324,60.82589285714286,45.048701298701296,80.30641233766234,91.82224025974025,51.89732142857142,25.923295454545453
Oliveira do Hospital,2018,19574,321.1913763155206,157.6581179115153,163.53325840400532,51.19035455195668,59.97752120159395,55.124144273015226,67.33421886175539,87.51404924900379,56.96331868805558,42.96515786247062,71.57453765198733,83.63134770614079,38.87810360682538,27.229998978236434
Oliveira do Hospital,2019,19480,291.2217659137577,153.49075975359344,137.73100616016427,45.63655030800822,53.18275154004107,52.772073921971256,59.445585215605746,80.23613963039016,43.22381930184805,44.969199178644764,71.86858316221766,77.77207392197126,35.266940451745384,18.121149897330593
Oliveira do Hospital,2020,19487,333.8122851131523,170.93446913326832,162.87781597988402,50.95704828860266,65.22296915892646,62.246625955765374,68.19931236208754,87.18632934777031,45.00436188228049,39.8727356699338,80.20731769897881,110.84312618668855,40.38589829116847,17.55016164622569
Oliveira do Hospital,2021,19492,326.85204186332857,168.2228606607839,158.62918120254463,49.9692181407757,63.87235789041658,59.922019289965114,64.33408577878104,88.75436076339011,40.939872768315205,39.503386004514674,78.28852862712907,105.94089883028934,43.14590601272317,19.03344962035707
Oliveira do Hospital,2022,19392,295.7920792079208,154.59983498349834,141.19224422442244,45.32797029702971,60.28259075907591,47.08127062706271,59.45750825082508,83.64273927392739,34.18935643564356,32.95173267326732,68.53341584158416,102.46493399339933,38.67574257425743,18.976897689768975
Oliveira do Hospital,2023,19388,289.0963482566536,146.43078192696512,142.66556632968846,42.1910460078399,59.933979781308025,45.74994842170415,59.21188363936455,82.06106870229007,32.64906127501547,35.48586754693625,57.71611305962451,102.9502785227976,35.58902413864246,24.654425417784193
Oliveira do Hospital,2024,19537,314.3778471617956,176.53682755796692,137.84101960382864,50.468342120079846,56.66171878998823,55.48446537339407,64.4418283257409,87.32149255259252,29.840814864104008,44.99155448635922,62.8550954598966,111.8390745764447,37.67210933101295,27.179198443978095
Ourique,2016,5078,507.28633320204807,287.9086254430878,219.3777077589602,53.170539582512795,87.82985427333595,124.65537613233555,136.86490744387552,104.96258369436785,96.49468294604175,86.25443087829854,115.20283576211106,119.73217802284363,35.05317053958251,54.745962977550214
Ourique,2017,5011,376.17242067451605,214.1289163839553,162.04350429056078,52.08541209339454,53.28277788864498,90.80023947315905,84.41428856515665,95.78926362003592,72.24106964677709,52.883655956894835,83.21692276990622,96.38794651766113,23.548193973258833,47.89463181001796
Ourique,2018,4954,308.8413403310456,177.23052079127976,131.81267662494952,38.1509890997174,39.56398869600323,67.01655228098507,70.64997981429148,93.45983044004844,61.36455389584174,55.30884134033104,69.03512313282197,74.28340734759789,18.368994751715785,30.480419862737183
Ourique,2019,4903,275.5455843361207,170.91576585763818,104.62981847848255,38.54782786049357,41.60717927799306,58.73954721599021,65.06220681215582,71.58882316948807,45.48235774015909,45.89027126249235,70.97695288598817,72.20069345298796,22.02733020599633,18.96797878849684
Ourique,2020,4867,345.7982329977399,179.3712759400041,166.42695705773576,40.476679679474,51.98274090815698,73.96753647010479,82.59708239161702,96.77419354838709,53.420998561742344,46.229710293815494,93.4867474830491,91.0211629340456,21.98479556194781,39.65481816313951
Ourique,2021,4839,274.2302128538954,149.2043810704691,125.02583178342633,30.58483157677206,47.53048150444307,55.17668939863608,60.549700351312254,80.18185575532134,39.884273610250055,26.45174622855962,63.649514362471585,78.11531308121512,28.311634635255217,37.81773093614383
Ourique,2022,4821,238.12487035884672,133.78967019290604,104.33520016594068,30.284173408006637,41.90002074258453,42.10744658784485,52.2713130056005,71.76934246007053,29.66189587222568,35.884671230035266,44.59655673096868,69.69508400746734,18.66832607342875,39.61833644472102
Ourique,2023,4824,222.42951907131012,125.2072968490879,97.22222222222221,24.46102819237148,37.93532338308458,43.117744610281925,55.34825870646766,61.981757877280266,16.791044776119403,30.472636815920396,42.49585406301824,73.59038142620233,21.35157545605307,37.93532338308458
Ourique,2024,4807,228.83295194508008,137.29977116704805,91.53318077803203,26.835864364468485,44.93447056376118,38.27751196172248,54.711878510505514,64.07322654462243,22.259205325566878,32.86873309756605,48.47097982109424,77.38714374869981,16.434366548783025,31.620553359683793
Ourém,2016,44621,269.42471033818157,151.58781739539677,117.83689294278477,42.379148831267784,51.41077071334125,54.951704354451934,57.797897850787734,62.885188588332845,49.14726249971986,34.58013043185944,60.75614620918402,71.46859102216445,45.427041079312424,8.045539095941372
Ourém,2017,44360,197.06943192064924,113.36789900811542,83.70153291253382,26.60054102795311,41.02795311091073,38.322813345356174,41.07303877366997,50.04508566275924,33.543733092876465,21.708746618575294,45.24346257889991,51.690712353471596,38.052299368800725,6.853020739404869
Ourém,2018,44142,155.4755108513434,90.5713379547823,64.92682705813058,19.61850391916995,30.33392234153414,29.450410040324407,30.3792306646731,45.716098047211275,25.644510896651713,18.100675094014772,34.706175524443836,43.11086946672104,28.884056001087398,5.05187802999411
Ourém,2019,44147,141.36860941853354,84.89818107685687,56.47042834167667,19.29915962579564,24.667587831562734,26.162593154687748,30.171925612159374,41.067343194328046,22.175912293021046,15.629601105397876,31.3045054024056,41.429768727206834,26.63827666659116,4.190545223911025
Ourém,2020,44510,186.9467535385307,112.40170748146485,74.54504605706583,29.341720961581668,38.732869018198166,38.620534711300834,39.047405077510675,41.18175690855988,17.36688384632667,19.478768815996407,43.76544596719839,68.47899348461021,32.936418782296116,4.920242642102898
